DAZZLE DESIGNER TILES PRIVATE LIMITED,U26955TN2002PTC049231,Active,info@dazzletiles.com,B-196. MIDCBUTOBORINAGPUR585MH,09 July 2002,"13 years, 10 month, 7 days","10,000,000","9,999,500",Yes,https://www.zaubacorp.com/company/DAZZLE-DESIGNER-TILES-PRIVATE-LIMITED/U26955TN2002PTC049231
DEBJYOTI PULP & PAPER PRIVATE LIMITED,U21010WB2007PTC115318,Active,hariboltala@yahoo.co.in,"N.H.-2, MELAKOLAP.O.-SITARAMPUR, P.S.-SALANPURP.S.-SALANPUR,P.O.-SITARAMPUR425WB",25 April 2007,"9 years, 0 month, 21 days","10,000,000","9,971,250",No,Not Applicable
DECCAN FERRO ALLOYS PRIVATE LIMITED,U27109AP2000PTC033664,Active,deccanferro@gmail.com,CHINTALAPALEM (PO)PENDURTHY (S.O.)VISAKHAPATNAM624AP,23 February 2000,"16 years, 2 month, 22 days","110,000,000","106,927,504",Yes,https://www.zaubacorp.com/company/DECCAN-FERRO-ALLOYS-PRIVATE-LIMITED/U27109AP2000PTC033664
DECCAN FINE CHEMICALS (INDIA) PRIVATE LIMITED,U24117TG2006PTC050967,Active,l.d.reddy@gmail.com,"PLOT NO. 3501 TO 3515. 6301-13 GIDC16METER ROAD,B1&PLOT NO.6008 TO6010ANKLESHWAR568GJ",24 August 2006,"9 years, 8 month, 23 days","650,000,000","468,700,000",Yes,https://www.zaubacorp.com/company/DECCAN-FINE-CHEMICALS-INDIA-PRIVATE-LIMITED/U24117TG2006PTC050967
DECCAN JEWELLERS PRIVATE LIMITED,U51398AP2005PTC045353,Active,info@mdksonjewellers.com,"3-1-421MAIN ROAD , RAIPURAHANAMKONDAWARANGALTS",14 February 2005,"11 years, 3 month, 2 days","100,000,000","39,000,000",Yes,https://www.zaubacorp.com/company/DECCAN-JEWELLERS-PRIVATE-LIMITED/U51398AP2005PTC045353
DECCAN MECHANICAL AND CHEMICAL INDUSTRIES PRIVATE LIMITED,U24119MH1969PTC014309,Active,accounts@demechindia.com,T-78 INDUSTRIAL AREAT-78 INDUSTRIAL AREABHOSARI601MH,13 June 1969,"46 years, 11 month, 3 days","40,000,000","19,659,800",Yes,https://www.zaubacorp.com/company/DECCAN-MECHANICAL-AND-CHEMICAL-INDUSTRIES-PRIVATE-LIMITED/U24119MH1969PTC014309
DECCAN SALES & SERVICE PRIVATE LIMITED,U31101MP2003PTC015604,Active,finance.indore@deccandiesels.com,22-22 ANOOP NAGAR INDORE527MP,26 February 2003,"13 years, 2 month, 18 days","5,000,000","3,582,000",Yes,https://www.zaubacorp.com/company/DECCAN-SALES-SERVICE-PRIVATE-LIMITED/U31101MP2003PTC015604
DECCAN STRIPS & TUBES PRIVATE LIMITED,U27100TG2009PTC065427,Active,dttubes@yahoo.com,"180, 182, PHASE IIIPASHAMAILARAM VILLAGEPASHAMAILARAM616TS",12 October 2009,"6 years, 7 month, 4 days","40,000,000","37,770,000",Yes,https://www.zaubacorp.com/company/DECCAN-STRIPS-TUBES-PRIVATE-LIMITED/U27100TG2009PTC065427
DECCAN TOBACCO EXPORTS PRIVATE LIMITED,U16001AP2005PTC048458,Active,info@deccantobacco.com,"5-5-10, 1/4 BRODIPETGUNTURGUNTUR629AP",15 December 2005,"10 years, 5 month, 1 days","30,000,000","30,000,000",No,Not Applicable
DECCAN WATER TREATMENT PRIVATE LIMITED,U74999PN2004PTC019232,Active,deccan_waters@yahoo.com,SR NO 32/4/22NEAR HARIOM STEELKHARADIPUNEMH,07 May 2004,"12 years, 0 month, 9 days","2,500,000","2,500,000",No,Not Applicable
DECENT DIA-JEWELS PRIVATE LIMITED,U36911MH2010PTC200688,Active,piyush@dgapartners.net,"201-202,2ND FLOOR,SHREEJI BUILDING,NEAR MEHTA PETROL PUMP,KATARGAM,SURAT.569GJ",09 March 2010,"6 years, 2 month, 7 days","750,000,000","750,000,000",Yes,https://www.zaubacorp.com/company/DECENT-DIA-JEWELS-PRIVATE-LIMITED/U36911MH2010PTC200688
DECIBELS ELECTRONICS PRIVATE LIMITED,U74200TG1995PTC021844,Active,chak.bs@gmail.com,PLOT NO-37/B PHASEV IDA CHERLAPALLICHERLAPALLYCHERLAPALLY617TS,27 September 1995,"20 years, 7 month, 19 days","50,000,000","41,095,000",No,Not Applicable
DECO MICA LIMITED,L20299GJ1988PLC010807,Active,decomicalimited@yahoo.co.in,"RAJPUR PLOT NO-1195,CHHATRAL-MEHSANA HIGHWAYKADI551GJ",07 June 1988,"27 years, 11 month, 9 days","50,000,000","42,000,000",No,Not Applicable
DECOLIGHT CERAMICS LIMITED,L26914GJ2000PLC037494,Active,decolight2012@yahoo.com,"OLD GHUNTU ROAD,B/H.DECOGOLD GLAZEDTILES, MORBIDIS RAJKOT556GJ",07 March 2000,"16 years, 2 month, 9 days","1,000,000,000","483,354,432",Yes,https://www.zaubacorp.com/company/DECOLIGHT-CERAMICS-LIMITED/L26914GJ2000PLC037494
DECON INDIA PLASTICS PRIVATE LIMITED,U51109PN2011FTC140779,Active,p.nerekar@decon-group.de,GAT NO 357/92 KHARABWADI CHAKANTAL KHEDPUNE601MH,11 March 2011,"5 years, 2 month, 5 days","20,000,000","12,896,220",No,Not Applicable
DECOR PAPER MILLS LIMITED,U21010MH1992PLC065112,Active,dpml_hyd@yahoo.com,"CHEGUNTA,POLLAMPALLICHEGUNTACHEGUNTA616AP",29 January 1992,"24 years, 3 month, 18 days","50,000,000","27,914,960",Yes,https://www.zaubacorp.com/company/DECOR-PAPER-MILLS-LIMITED/U21010MH1992PLC065112
DEDICATED FREIGHT CORRIDOR CORPORATION OF INDIA LIMITED,U60232DL2006GOI155068,Active,mkapoor@dfcc.co.in,"5TH FLOOR, PRAGATI MAIDAN, METROSTAION BUILDING COMPLEXNEW DELHI181DL",30 October 2006,"9 years, 6 month, 17 days","80,000,000,000","48,026,690,000",No,Not Applicable
DEE VEE PROJECTS LIMITED,U45209CT2012PLC000382,Active,prakash_api@yahoo.com,"D-49, VALLABH NAGAR, PACHPEDI NAKARAIPUR495CG",04 June 2012,"3 years, 11 month, 12 days","250,000,000","250,000,000",Yes,https://www.zaubacorp.com/company/DEE-VEE-PROJECTS-LIMITED/U45209CT2012PLC000382
DEE-TECH PROJECTS PRIVATE LIMITED,U45201TN2004PTC052936,Active,lowlekarandbarjatya@yahoo.co.in,NO.129 ANNAI STREETII FLOOR CHINMAYA NAGARCHENNAI685TN,08 April 2004,"12 years, 1 month, 8 days","80,000,000","78,056,496",Yes,https://www.zaubacorp.com/company/DEE-TECH-PROJECTS-PRIVATE-LIMITED/U45201TN2004PTC052936
DEEDI MOTORS PRIVATE LIMITED,U35914PY2007PTC002072,Active,deedimotorstvm@asianetindia.com,NH BYE PASSVENPALAVATTOMANAYARA PO682KL,05 July 2007,"8 years, 10 month, 11 days","40,000,000","34,300,000",Yes,https://www.zaubacorp.com/company/DEEDI-MOTORS-PRIVATE-LIMITED/U35914PY2007PTC002072
DEEKAY TREXIM (INDIA) PRIVATE LIMITED,U51311RJ2002PTC017528,Active,deekay.acc@gmail.com,"PLOT 260,261 RICCO INDUSTRIAL AREABHILWARABHILWARA215RJ",02 April 2002,"14 years, 1 month, 14 days","12,500,000","10,000,000",Yes,https://www.zaubacorp.com/company/DEEKAY-TREXIM-INDIA-PRIVATE-LIMITED/U51311RJ2002PTC017528
DEEP INDUSTRIES LIMITED,L63090GJ1991PLC014833,Active,cs@deepindustries.com,"618,MAHAVEER NAGARTONK ROADJAIPUR203RJ",01 January 1991,"25 years, 4 month, 15 days","430,000,000","292,000,000",Yes,https://www.zaubacorp.com/company/DEEP-INDUSTRIES-LIMITED/L63090GJ1991PLC014833
DEEPAK CABLES (INDIA) LIMITED,U64201KA1977PLC003168,Active,muraleedhar.r@deepakcablesindia.com,"NO.N-1, INDUSTRIAL ESTATE TUMKUR654KN",20 June 1977,"38 years, 10 month, 26 days","920,000,000","916,923,010",Yes,https://www.zaubacorp.com/company/DEEPAK-CABLES-INDIA-LIMITED/U64201KA1977PLC003168
DEEPAK FASTENERS LIMITED,U28991PB1990PLC010832,Active,internalaudit@deepakfasteners.com,"E-536, PHASE -VIFOCAL POINTLUDHIANA138PB",12 November 1990,"25 years, 6 month, 4 days","101,000,000","10,289,820",Yes,https://www.zaubacorp.com/company/DEEPAK-FASTENERS-LIMITED/U28991PB1990PLC010832
DEEPAK INTERNATIONAL LIMITED,U51909PB1976PLC003695,Active,audit@deepakbatteries.com,DEEPAK ROADINDUSTRIAL AREA-BLUDHIANA138PB,04 November 1976,"39 years, 6 month, 12 days","50,000,000","38,520,000",Yes,https://www.zaubacorp.com/company/DEEPAK-INTERNATIONAL-LIMITED/U51909PB1976PLC003695
DEEPAK VEGPRO PRIVATE LIMITED,U15134RJ1994PTC008689,Active,cs_maan@dataoils.com,OLD IND. AREAITARANA ROADALWAR197RJ,19 August 1994,"21 years, 8 month, 28 days","30,000,000","29,967,700",Yes,https://www.zaubacorp.com/company/DEEPAK-VEGPRO-PRIVATE-LIMITED/U15134RJ1994PTC008689
DEEPAM SILK RETAIL PRIVATE LIMITED,U52322KA2008PTC048126,Active,deepamacct@airtelmail.in,"REGD. OFF NO. 404, IV FLOORBARTON CENTRE, M G ROADBANGALOREBANGALOREKN",29 October 2008,"7 years, 6 month, 18 days","10,000,000","9,600,000",Yes,https://www.zaubacorp.com/company/DEEPAM-SILK-RETAIL-PRIVATE-LIMITED/U52322KA2008PTC048126
DEEPJYOT ENGINEERS PRIVATE LIMITED,U27100GJ2013PTC074352,Active,deepjyot.structure@gmail.com,"B/H AKSHAR APPT, SOMNATH SOCIETY-1STREET NO. 5, 150 FEET RING ROAD,RAJKOT556GJ",04 April 2013,"3 years, 1 month, 12 days","15,000,000","15,000,000",No,Not Applicable
DEEPKIRAN FOODS PRIVATE LIMITED,U15410GJ1998PTC034391,Active,viren@deepkiran.co.in,"PLOT NO 228/2,DANTALI IND ESTATE,OPP BALE VIEW FARM HOUSE,VADSAR RD,DENTALI562GJ",16 July 1998,"17 years, 10 month, 0 days","30,000,000","30,000,000",Yes,https://www.zaubacorp.com/company/DEEPKIRAN-FOODS-PRIVATE-LIMITED/U15410GJ1998PTC034391
DEEPSHIKHA PAPER PRIVATE LIMITED.,U21000JH2007PTC012904,Active,dpplgrd@gmail.com,"MAHTODIH,(MOHANPUR)PO-GADISHRI RAMPURGIRIDIH.GIRIDIHJR",07 September 2007,"8 years, 8 month, 9 days","15,000,000","10,823,880",No,Not Applicable
DEESAN AGRO-TECH PRIVATE LIMITED,U40200MH1991PTC060810,Active,DEESANAGRO@SANCHARNET.IN,"A-1/2, ADDITIONAL MIDC AREA,DHULEDHULE578MH",19 March 1991,"25 years, 1 month, 28 days","150,000,000","150,000,000",No,Not Applicable
DEESAN GINNING AND PRESSING PRIVATE LIMITED,U51311MH2007PTC169022,Active,cs@deesantex.in,"GAT NO.62,A/P-DAHIVAD,TAL-SHIRPUR,DHULE578MH",21 March 2007,"9 years, 1 month, 26 days","10,000,000","10,000,000",Yes,https://www.zaubacorp.com/company/DEESAN-GINNING-AND-PRESSING-PRIVATE-LIMITED/U51311MH2007PTC169022
DEEVYA SHAKTI PAPER MILLS PRIVATE LIMITED,U45200TG2004PTC043887,Active,j.shah@deevyashakti.com,"SURVEY NO.207-210, KONDURG VILLAGE,PARGI ROADSHADNAGAR619TS",11 August 2004,"11 years, 9 month, 5 days","280,000,000","250,000,000",No,Not Applicable
DEIVAANAI SINTER METALS PRIVATE LIMITED,U27203TZ2010PTC016164,Active,kpselangoassociates@yahoo.co.in,"NO.1/176-4&5, PERIYASATHAPADISATHAPADI POSTMECHERI, METTUR TK691TN",23 June 2010,"5 years, 10 month, 23 days","60,000,000","100,000",No,Not Applicable
DEKI ELECTRONICS LIMITED,U32109DL1978PLC008845,Active,shafi@dekielectronics.com,B-20 SECTOR-58 NOIDA234UP,23 January 1978,"38 years, 3 month, 24 days","30,000,000","23,956,200",Yes,https://www.zaubacorp.com/company/DEKI-ELECTRONICS-LIMITED/U32109DL1978PLC008845
DELVAL FLOW CONTROLS PRIVATE LIMITED,U29299PN2005PTC021445,Active,arunshiroor@deltechcontrols.com,"GAT NO.625/1/2,KURULI TAL-KHEDPUNE-NASHIK HIGHWAY PUNEPUNE601MH",20 October 2005,"10 years, 6 month, 27 days","167,500,000","151,140,432",Yes,https://www.zaubacorp.com/company/DELVAL-FLOW-CONTROLS-PRIVATE-LIMITED/U29299PN2005PTC021445
DELHI AIRPORT PARKING SERVICES PRIVATE LIMITED,U63030DL2010PTC198985,Active,saurabh.jaiswal@dapspl.com,"NEW UDAAN BHAWAN, T-3 OPP. ATCCOMPLEX, INTERNATIONAL TERMINAL,I G I AIRPORT, NEW DELHI181DL",11 February 2010,"6 years, 3 month, 5 days","860,000,000","814,400,000",No,Not Applicable
DELHI CONTROL DEVICES PRIVATE LIMITED,U31200DL1984PTC017281,Active,camohitgoyal@gmail.com,"B-258, NARAINA INDL AREA PHASE I NEW DELHI181DL",05 January 1984,"32 years, 4 month, 11 days","70,000,000","67,070,000",Yes,https://www.zaubacorp.com/company/DELHI-CONTROL-DEVICES-PRIVATE-LIMITED/U31200DL1984PTC017281
DELHI INTERNATIONAL AIRPORT PRIVATE LIMITED,U63033DL2006PTC146936,Active,Saurabh.Jain@gmrgroup.in,"NEW UDAAN BHAWAN, TERMINAL-3OPP. ATS COMPLEX, INTN. TERMINALIGI AIRPORT, NEW DELHI181DL",01 March 2006,"10 years, 2 month, 15 days","30,000,001,000","24,500,000,800",Yes,https://www.zaubacorp.com/company/DELHI-INTERNATIONAL-AIRPORT-PRIVATE-LIMITED/U63033DL2006PTC146936
DELHI METRO RAIL CORPORATION LIMITED,U74899DL1995GOI068150,Active,sksakhuja@gmail.com,"METRO BHAWAN, FIRE BRILADE LANEBARAKHAMBA ROADNEW DELHI181DL",03 May 1995,"21 years, 0 month, 13 days","199,999,996,000","183,161,307,000",No,Not Applicable
DELHI TRANSCO LIMITED,U40103DL2001SGC111529,Active,cs@delhitransco.gov.in,SHAKTI SADANKOTLA ROADNEW DELHI181DL,04 July 2001,"14 years, 10 month, 12 days","44,999,999,000","39,510,000,000",Yes,https://www.zaubacorp.com/company/DELHI-TRANSCO-LIMITED/U40103DL2001SGC111529
DELIGENT HOTEL CORPORATION PRIVATE LIMITED,U55101MP2011PTC025196,Active,b5313@sbp.co.in,"DWARKA SADAN, 6, PRESS COMPLEX,M.P.NAGAR, ZONE-IBHOPAL533MP",17 January 2011,"5 years, 3 month, 30 days","80,000,000","57,000,000",No,Not Applicable
DELITE APPARELS PRIVATE LIMITED,U74899DL1994PTC059887,Active,deliteapparels@gmail.com,"B-140, SEC-63SECTOR-63NOIDA234UP",28 June 1994,"21 years, 10 month, 18 days","100,000,000","40,000,000",Yes,https://www.zaubacorp.com/company/DELITE-APPARELS-PRIVATE-LIMITED/U74899DL1994PTC059887
DELITE HI-TECH FURNITURE INDUSTRIES PRIVATE LIMITED,U36101DL1996PTC075196,Active,furniture@delitefurniture.com,B-233-A OKHLA INDL AREA PH-IOKHLANEW DELHI190DL,04 January 1996,"20 years, 4 month, 12 days","17,000,000","16,146,000",Yes,https://www.zaubacorp.com/company/DELITE-HI-TECH-FURNITURE-INDUSTRIES-PRIVATE-LIMITED/U36101DL1996PTC075196
DELSEA EXPORTS PRIVATE LIMITED,U51223KL2012PTC031076,Active,delseaexports@gmail.com,19/2055ANAMBIAPURAM ROADPALLURUTHY676KL,24 April 2012,"4 years, 0 month, 22 days","15,000,000","15,000,000",No,Not Applicable
DELTA FINOCHEM PRIVATE LIMITED,U24100MH2000PTC123980,Active,deltafinochem@gmail.com,"PLOT NO.121, MIDCSATPURNASIK596MH",01 February 2000,"16 years, 3 month, 15 days","30,000,000","9,000,000",Yes,https://www.zaubacorp.com/company/DELTA-FINOCHEM-PRIVATE-LIMITED/U24100MH2000PTC123980
DELTA MSAND PRIVATE LIMITED,U14100KL2011PTC027719,Active,efilings@artismc.com,VATTAKULAMMALA ANAVOOR POnullNEYYATTINKARA682KL,18 February 2011,"5 years, 2 month, 26 days","45,000,000","40,000,000",Yes,https://www.zaubacorp.com/company/DELTA-MSAND-PRIVATE-LIMITED/U14100KL2011PTC027719
DELTA SUGARS LIMITED,U15429AP2001PLC037177,Active,in-kumar@eth.net,HANUMAN JUNCTIONBAPULAPADU MANDALBAPULAPADU MANDAL628AP,21 August 2001,"14 years, 8 month, 26 days","240,000,000","150,000,000",Yes,https://www.zaubacorp.com/company/DELTA-SUGARS-LIMITED/U15429AP2001PLC037177
DELUXE FABRICS LIMITED,U17121PB1983PLC005432,Active,dyeinghouse@deluxefabrics.in,"VILLAGE BHOLAPUR,CHANDIGARH ROADLUDHIANA138PB",07 May 1983,"33 years, 0 month, 9 days","25,000,000","24,300,000",Yes,https://www.zaubacorp.com/company/DELUXE-FABRICS-LIMITED/U17121PB1983PLC005432
DELVIN FORMULATIONS PRIVATE LIMITED,U24100TN2009PTC072376,Active,jj@delvin.in,"NEW NO 25,12TH CROSS STREETSHASTRI NAGAR,ADYARCHENNAI685TN",24 July 2009,"6 years, 9 month, 23 days","32,500,000","22,800,000",No,Not Applicable
DEMECH CHEMICAL PRODUCTS PRIVATE LIMITED,U25209PN1993PTC072134,Active,kd.borlikar@demechchemical.com,"PLOT NO. D-51 , MIDC BARAMATITAL BARAMATIDIST PUNE601MH",25 May 1993,"22 years, 11 month, 22 days","6,000,000","6,000,000",Yes,https://www.zaubacorp.com/company/DEMECH-CHEMICAL-PRODUCTS-PRIVATE-LIMITED/U25209PN1993PTC072134
DEMOSHA CHEMICALS PRIVATE LIMITED,U24110MH1970PTC014859,Active,demosha@gmail.com,"82.G.I.D.C., GUNDLAV.572GJ",27 October 1970,"45 years, 6 month, 20 days","60,000,000","19,900,000",Yes,https://www.zaubacorp.com/company/DEMOSHA-CHEMICALS-PRIVATE-LIMITED/U24110MH1970PTC014859
DENDI AGRO FARMS PRIVATE LIMITED,U01119TG2005PTC048627,Active,surya@snehagroup.co,"P:NO:104, 8-2-674/B/2/10/1,R:NO:13/A, BANJARA HILLS,HYDERABAD617TS",29 December 2005,"10 years, 4 month, 18 days","37,500,000","36,556,608",Yes,https://www.zaubacorp.com/company/DENDI-AGRO-FARMS-PRIVATE-LIMITED/U01119TG2005PTC048627
DENTCARE DENTAL LAB PRIVATE LIMITED,U33116KL2007PTC020687,Active,info@dentcaredental.com,130 JUN. NAZ ROADMUVATTUPUZHAMUVATTUPUZHA676KL,24 April 2007,"9 years, 0 month, 22 days","40,000,000","25,000,000",Yes,https://www.zaubacorp.com/company/DENTCARE-DENTAL-LAB-PRIVATE-LIMITED/U33116KL2007PTC020687
DEO ISPAT ALLOYS LIMITED,U27104OR2001PLC006574,Active,deoispat@yahoo.co.in,AT-BHAWANIPURPO-KIREIKIREI459OR,17 August 2001,"14 years, 8 month, 30 days","11,000,000","10,640,000",No,Not Applicable
DERBY CLOTHING PRIVATE LIMITED,U18101TN1999PTC043664,Active,vijaykapoor@derbyclothing.asia,"121-124, SHIVALAYA, A BLOCKCNC ROAD, EGMORE,CHENNAI685TN",03 December 1999,"16 years, 5 month, 13 days","40,000,000","40,000,000",Yes,https://www.zaubacorp.com/company/DERBY-CLOTHING-PRIVATE-LIMITED/U18101TN1999PTC043664
DEREWALA JEWELLERY MANUFACTURING COMPANY PRIVATE LIMITED,U36911RJ2005PTC020094,Active,vinod-fca@hotmail.com,"F-24, G-1,25-26, SEZ IINDUSTRIAL AREA SITAPURAJAIPUR203RJ",04 January 2005,"11 years, 4 month, 12 days","11,000,000","11,000,000",Yes,https://www.zaubacorp.com/company/DEREWALA-JEWELLERY-MANUFACTURING-COMPANY-PRIVATE-LIMITED/U36911RJ2005PTC020094
DESAI INFRA PROJECTS (INDIA) PRIVATE LIMITED,U45203PN2008PTC133291,Active,cagandhidb@gmail.com,"AT/P,BELAWADIAT/P,BELAWADIINDAPUR601MH",30 December 2008,"7 years, 4 month, 17 days","35,000,000","32,788,480",Yes,https://www.zaubacorp.com/company/DESAI-INFRA-PROJECTS-INDIA-PRIVATE-LIMITED/U45203PN2008PTC133291
DESCON LIMITED,U74120WB1995PLC069801,Active,nitu.goel@desconlimited.com,"GODREJ WATERSIDE, PLOT NO. 5,10TH FLOOR, BLOCK DP, SEC V,SALT LAKE, KOLKATA427WB",23 March 1995,"21 years, 1 month, 24 days","10,000,000","7,862,740",Yes,https://www.zaubacorp.com/company/DESCON-LIMITED/U74120WB1995PLC069801
DESIGN EDGE INTERIORS PRIVATE LIMITED,U51393DL2002PTC114750,Active,vrdsingh@gmail.com,"PLOT NO.5,IND.AREA BAROTIWALADISTT.SOLANBAROTIWALA125HP",01 April 2002,"14 years, 1 month, 15 days","10,000,000","6,453,000",Yes,https://www.zaubacorp.com/company/DESIGN-EDGE-INTERIORS-PRIVATE-LIMITED/U51393DL2002PTC114750
DESIGNERS POINT (INDIA) PRIVATE LIMITED,U74899DL1992PTC050152,Active,ccm@shapesindia.com,"2681/83, LANE ON 1-2, BEADON PURA,AJMAL KHAN ROAD, KAROL BAGH,NEW DELHI181DL",02 September 1992,"23 years, 8 month, 14 days","30,000,000","18,243,400",No,Not Applicable
DESMET REAGENT PRIVATE LIMITED,U27109WB2002PTC094237,Active,priyanka@desmet.in,"2/5,SARAT BOSE ROAD SUKSAGAR, 9TH FLOORKOLKATA433WB",15 February 2002,"14 years, 3 month, 1 days","30,000,000","26,702,830",No,Not Applicable
DESMO EXPORTS LIMITED,U51397MH1993PLC070652,Active,Info@desmoexports.com,"C-108,T.T.C INDL AREAPAWANE,MIDC,NAVI MUMBAIPAWANE597MH",04 February 1993,"23 years, 3 month, 12 days","100,000,000","100,000,000",Yes,https://www.zaubacorp.com/company/DESMO-EXPORTS-LIMITED/U51397MH1993PLC070652
DEUTSCHE INVESTMENTS INDIA PRIVATE LIMITED,U65923MH2005PTC153486,Active,rohit.gupte@db.com,NICHOLAS PIRAMAL TOWER PENINSULACORPORATE PARK G K MARGLOWER PARELMUMBAI,24 May 2005,"10 years, 11 month, 23 days","550,000,000","528,849,984",No,Not Applicable
DEV BHOOMI AUTOMOBILES PRIVATE LIMITED,U34300UR2005PTC030873,Active,sanjay.arora@hemantarora.in,"108,HARDWAR ROAD,DEHRADUN153UC",24 October 2005,"10 years, 6 month, 23 days","20,000,000","15,000,000",Yes,https://www.zaubacorp.com/company/DEV-BHOOMI-AUTOMOBILES-PRIVATE-LIMITED/U34300UR2005PTC030873
DEV BHUMI COLD CHAIN PRIVATE LIMITED,U74999DL2003PTC121616,Active,legal@devbhumiagri.com,VPO MATIANATEH THEOGTHEOG127HP,04 August 2003,"12 years, 9 month, 12 days","50,000,000","42,500,000",Yes,https://www.zaubacorp.com/company/DEV-BHUMI-COLD-CHAIN-PRIVATE-LIMITED/U74999DL2003PTC121616
DEV PRIYA PRODUCTS PRIVATE LIMITED,U74899DL1993PTC054397,Active,projects@devproduct.com,8 KM. VILL. SAINI MAWANA ROADMEERUTMEERUT231UP,09 July 1993,"22 years, 10 month, 7 days","70,000,000","53,500,000",Yes,https://www.zaubacorp.com/company/DEV-PRIYA-PRODUCTS-PRIVATE-LIMITED/U74899DL1993PTC054397
DEV SHREE COTSYN PRIVATE LIMITED,U17291UP2011PTC043386,Active,DEVSHREECOTSYN@GMAIL.COM,"KHASRA NO. 420, GAGOL ROADVILL-ARCHRONDA, PARTAPURMEERUT231UP",02 February 2011,"5 years, 3 month, 14 days","110,000,000","104,566,000",No,Not Applicable
DEVA (INDIA) TEXFAB PRIVATE LIMITED,U18101RJ2005PTC020327,Active,devaintbhl@yahoo.co.in,"G-228, 229 RIICO INDUSTRIAL AREAPHASE-3RDBHILWARA215RJ",23 February 2005,"11 years, 2 month, 21 days","20,400,000","20,400,000",Yes,https://www.zaubacorp.com/company/DEVA-INDIA-TEXFAB-PRIVATE-LIMITED/U18101RJ2005PTC020327
DEVA INTERIORS PRIVATE LIMITED.,U51393TN2006PTC058572,Active,kms@rediffmail.com,"NO.105,K-BLOCK,16TH STREETANNA NAGAR EASTCHENNAI685TN",13 January 2006,"10 years, 4 month, 3 days","20,000,000","8,000,000",No,Not Applicable
DEVANS MODERN BREWERIES LIMITED,U15511JK1963PLC000273,Active,dmbjammu@devans.co.in,RIICO INDUSTRIAL AREAKESHWANAKOTPUTLI203RJ,12 February 1963,"53 years, 3 month, 4 days","100,000,000","86,635,400",Yes,https://www.zaubacorp.com/company/DEVANS-MODERN-BREWERIES-LIMITED/U15511JK1963PLC000273
DEVANSH AUTO SALES PRIVATE LIMITED,U50102WB2010PTC152094,Active,it.modigroup@gmail.com,"2/3, JUDGES COURT ROAD KOLKATA433WB",09 August 2010,"5 years, 9 month, 7 days","100,000,000","95,950,000",Yes,https://www.zaubacorp.com/company/DEVANSH-AUTO-SALES-PRIVATE-LIMITED/U50102WB2010PTC152094
DEVAS ENGINEERING SYSTEMS PRIVATE LIMITED,U29150TZ2010PTC015970,Active,devasengg@gmail.com,101-A SIPCOT INDUSTRIAL COMPLEXPHASE-IHOSUR794TN,06 April 2010,"6 years, 1 month, 10 days","50,000,000","34,300,000",No,Not Applicable
DEVASHISH INFRASTRUCTURE PRIVATE LIMITED,U45201GJ2007PTC050445,Active,mahesh@devashish.net,"R.S NO.941, PLOT NO.1412, LUNA ROADMAHALI BUS-STAND, VILL.DABHASAVADODARA566GJ",03 April 2007,"9 years, 1 month, 13 days","50,000,000","48,077,120",Yes,https://www.zaubacorp.com/company/DEVASHISH-INFRASTRUCTURE-PRIVATE-LIMITED/U45201GJ2007PTC050445
DEVASHREE ISPAT PRIVATE LIMITED,U51420WB2004PTC099316,Active,dsisp@hotmail.com,"SY.NO.460, PARGI ROAD,(V) ELLIKATTAFAROOQ NAGAR, SHADNAGAR, MBNRSHAD NAGAR619TS",03 August 2004,"11 years, 9 month, 13 days","40,000,000","21,205,000",Yes,https://www.zaubacorp.com/company/DEVASHREE-ISPAT-PRIVATE-LIMITED/U51420WB2004PTC099316
DEVELOPMENT PROJECTS PRIVATE LIMITED,U01400WB2007PTC120795,Active,dpplmemari@gmail.com,"SULTANPUR, G.T. ROAD, POST-MEMARI,BURDWAN, W.B. 425WB",04 December 2007,"8 years, 5 month, 12 days","1,000,000","645,000",No,Not Applicable
DEVENDRA EXPORTS PRIVATE LIMITED,U51102TN1965PTC005279,Active,accounts@devendraexports.co.in,"PLOT NO.35-B/2,AMBATTUR INDUSTRIAL ESTATE,CHENNAI685TN",02 January 1965,"51 years, 4 month, 14 days","50,000,000","7,200,000",Yes,https://www.zaubacorp.com/company/DEVENDRA-EXPORTS-PRIVATE-LIMITED/U51102TN1965PTC005279
DEVENDRAN COAL INTERNATIONAL PRIVATE LIMITED,U05110TZ2001PTC009911,Active,accounts@devcoalindia.com,"III FLOOR, RAJA ANNAMALAI BUILDING19, MARSHALLS ROAD, EGMORECHENNAI685TN",05 October 2001,"14 years, 7 month, 11 days","60,000,000","59,602,880",Yes,https://www.zaubacorp.com/company/DEVENDRAN-COAL-INTERNATIONAL-PRIVATE-LIMITED/U05110TZ2001PTC009911
DEVENDRAN PLASTIC PRIVATE LIMITED,U25202TZ2011PTC016742,Active,devcoal@airtelmail.in,"5/201, SRIVILLIPUTHUR ROADOPP NEW HOUSING BOARD COLONYSIVAKASI709TN",08 February 2011,"5 years, 3 month, 8 days","100,000,000","97,850,000",Yes,https://www.zaubacorp.com/company/DEVENDRAN-PLASTIC-PRIVATE-LIMITED/U25202TZ2011PTC016742
