BHANDARI AUTOMOBILES PRIVATE LIMITED,U51109WB1994PTC065147,Active,bapl@cal.vsnl.net.in,53A LEELA ROY SARANI KOLKATA416WB,16 September 1994,"21 years, 7 month, 26 days","50,000,000","23,700,000",Yes,https://www.zaubacorp.com/company/BHANDARI-AUTOMOBILES-PRIVATE-LIMITED/U51109WB1994PTC065147
BHANDARI DEEPAK INDUSTRIES PRIVATE LIMITED,U21014HP1992PTC012443,Active,bhandari.bdil@gmail.com,BADDIBADDIBADDI125HP,03 July 1992,"23 years, 10 month, 9 days","41,500,000","29,771,100",Yes,https://www.zaubacorp.com/company/BHANDARI-DEEPAK-INDUSTRIES-PRIVATE-LIMITED/U21014HP1992PTC012443
BHANDARI ENGINEERING COMPANY PRIVATE LIMITED,U51109PB1995PTC017456,Active,ca_cpr@yahoo.com,BHANDARI CHOWKBHANDARI CHOWKBATHINDA143PB,19 December 1995,"20 years, 4 month, 24 days","10,000,000","3,150,300",Yes,https://www.zaubacorp.com/company/BHANDARI-ENGINEERING-COMPANY-PRIVATE-LIMITED/U51109PB1995PTC017456
BHANDARY POWER LINES PRIVATE LIMITED,U40104KA1989PTC010002,Active,bhandary1989@gmail.com,PLOT NO.3B INDUSTRIAL AREAMANIPALUDUPI652KN,13 April 1989,"27 years, 0 month, 29 days","32,500,000","29,000,000",Yes,https://www.zaubacorp.com/company/BHANDARY-POWER-LINES-PRIVATE-LIMITED/U40104KA1989PTC010002
BHANOT CONSTRUCTION AND HOUSING LIMITED,L45201DL1976PLC008294,Active,bhanotgroup@gmail.com,"310-311, BHANOT CORNER 1&2PAMPOSH ENCLAVENEW DELHI190DL",07 August 1976,"39 years, 9 month, 5 days","220,000,000","203,981,600",Yes,https://www.zaubacorp.com/company/BHANOT-CONSTRUCTION-AND-HOUSING-LIMITED/L45201DL1976PLC008294
BHANU FARMS LIMITED,U01403WB2010PLC147307,Active,info@bhanufarms.com,HOUSE NO.65 SHEELA TALKIES COMPOUNDSOUTH CIVIL LINESJABALPUR540MP,11 May 2010,"6 years, 0 month, 1 days","170,000,000","135,727,008",No,Not Applicable
BHARAT AGRI FERT & REALTY LIMITED,L24100MH1985PLC036547,Active,ydpbfil@vsnl.com,KHARIVLI VILLAGE POST GORAWADATHANE597MH,10 June 1985,"30 years, 11 month, 2 days","100,000,000","52,855,112",Yes,https://www.zaubacorp.com/company/BHARAT-AGRI-FERT-REALTY-LIMITED/L24100MH1985PLC036547
BHARAT BENEFICATION & POWER PRIVATE LIMITED,U40100CT2010PTC022050,Active,caarun_raigarh@yahoo.co.in,VILL DELARI POST GERWANInullRAIGARH488CG,13 September 2010,"5 years, 7 month, 29 days","20,000,000","11,681,250",Yes,https://www.zaubacorp.com/company/BHARAT-BENEFICATION-POWER-PRIVATE-LIMITED/U40100CT2010PTC022050
BHARAT CARRIERS LIMITED,U63011OR2002PLC006755,Active,bclaccounts@bharats.in,"S-3/61,MANCHESWAR INDL. ESTATES-3/61,MANCHESWAR INDL. ESTATEBHUBANESWARKHURDA",18 March 2002,"14 years, 1 month, 25 days","20,000,000","19,097,410",Yes,https://www.zaubacorp.com/company/BHARAT-CARRIERS-LIMITED/U63011OR2002PLC006755
BHARAT DYNAMICS LIMITED,U24292TG1970GOI001353,Active,bdlitd@ap.nic.in,KANCHANBAGHKANCHANBAGHHYDERABAD617TS,16 July 1970,"45 years, 9 month, 27 days","1,250,000,000","1,150,000,000",No,Not Applicable
BHARAT ELECTRICAL CONTRACTORS AND MANUFACTURERS PRIVATE LIMITED,U31909PN2005PTC021416,Active,lele_roc@rediffmail.com,"H-1/2, MIDC, KUPWAD,H-1/2, MIDC, KUPWAD,H-1/2, MIDC, KUPWAD,SANGLI",17 October 2005,"10 years, 6 month, 26 days","20,000,000","18,297,000",No,Not Applicable
BHARAT HEAVY ELECTRICALS LIMITED,L74899DL1964GOI004281,Active,inder@bhel.in,INTERGRATED OFFICE COMPLEXLODHI ROADNEW DELHI181DL,13 November 1964,"51 years, 5 month, 29 days","20,000,000,000","4,895,200,300",Yes,https://www.zaubacorp.com/company/BHARAT-HEAVY-ELECTRICALS-LIMITED/L74899DL1964GOI004281
BHARAT INSECTICIDES LIMITED,U74899DL1985PLC020210,Active,dhawan@bharatgroup.co.in,"1506, VIKRAM TOWERRAJENDRA PLACENEW DELHI181DL",20 February 1985,"31 years, 2 month, 20 days","20,000,000","19,892,000",No,Not Applicable
BHARAT INSULATION COMPANY (INDIA) LIMITED,U31300MH1974PLC017814,Active,bic@bicwire.com,E-7 M.I.D.C. WALUJAURANGABADAURANGABAD595MH,05 October 1974,"41 years, 7 month, 7 days","32,000,000","30,700,000",Yes,https://www.zaubacorp.com/company/BHARAT-INSULATION-COMPANY-INDIA-LIMITED/U31300MH1974PLC017814
BHARAT INTEGRATED TECHNICAL SERVICES PRIVATE LIMITED,U45209AP2010PTC067935,Active,bitsvizag@yahoo.com,"50-121-76/5,6,7 OPP:4TH TOWN P.S.B.S.LAYOUTVISAKHAPATNAM625AP",13 April 2010,"6 years, 0 month, 29 days","25,000,000","9,700,000",No,Not Applicable
BHARAT INTERNATIONAL PET FOODS PRIVATE LIMITED,U51109PN2010PTC136363,Active,bharat@bharatint.com,PLOT NO 4-5 GAT NO 2337/2GANESH PARK NR PUNE TRADE CENTREWAGHOLI601MH,20 May 2010,"5 years, 11 month, 23 days","10,000,000","10,000,000",No,Not Applicable
BHARAT MOTORS LIMITED,U50102OR1995PLC004182,Active,bmlaccounts@bharats.in,CUTTACK PURI ROADCUTTACK PURI ROADBHUBANESWARKHURDA,19 October 1995,"20 years, 6 month, 24 days","35,500,000","34,046,700",Yes,https://www.zaubacorp.com/company/BHARAT-MOTORS-LIMITED/U50102OR1995PLC004182
BHARAT PESTICIDES INDUSTRIES PRIVATE LIMITED,U24299GJ1971PTC001989,Active,shailshah@gspcrop.in,84/138 G V M M SAHKARI UDYOGIK ---VASAHAT LTD. ODHAVAHMEDABAD554GJ,16 November 1971,"44 years, 5 month, 26 days","10,000,000","9,428,200",No,Not Applicable
BHARAT PETROLEUM CORPORATION LIMITED,L23220MH1952GOI008931,Active,balasubramanian@bharatpetroleum.in,"BHORAJ CHECK POST, N.H.-7 ADILABADADILABADTS",03 November 1952,"63 years, 6 month, 9 days","24,999,999,500","7,230,799,900",Yes,https://www.zaubacorp.com/company/BHARAT-PETROLEUM-CORPORATION-LIMITED/L23220MH1952GOI008931
BHARAT RAIL AUTOMATIONS PRIVATE LIMITED,U27100MH2004PTC145678,Active,mumbai@bharatrail.com,"B-107/108,MANDPESHWAR INDL.EST.PREM NAGAR,S.V.P.ROAD, BORIVALI (W)BORIVALI (W) MUMBAI598MH",13 April 2004,"12 years, 0 month, 29 days","50,000,000","43,000,000",No,Not Applicable
BHARAT RASAYAN LIMITED,L24119DL1989PLC036264,Active,dhawan@bharatgroup.co.in,"2 KM STONE, MADINA MOKHRA ROADVILL: MOKHRAROHTAK175HR",15 May 1989,"26 years, 11 month, 28 days","200,000,000","42,487,400",Yes,https://www.zaubacorp.com/company/BHARAT-RASAYAN-LIMITED/L24119DL1989PLC036264
BHARAT SCANS PRIVATE LIMITED,U85110TN1998PTC041224,Active,pkpandco@gmail.com,"197, PETERS ROADROYAPETTAHCHENNAI685TN",07 October 1998,"17 years, 7 month, 5 days","10,000,000","10,000,000",Yes,https://www.zaubacorp.com/company/BHARAT-SCANS-PRIVATE-LIMITED/U85110TN1998PTC041224
BHARAT STARS SERVICES PRIVATE LIMITED,U11100DL2007PTC168158,Active,akash.tiwari@bsspl.in,BENGALURU INTERNATIONALAIRPORT DEVANAHALLIBANGALORE656KN,13 September 2007,"8 years, 7 month, 29 days","200,000,000","200,000,000",No,Not Applicable
BHARAT STEEL YARD PRIVATE LIMITED,U51909MH2013PTC241806,Active,bhsteel09@gmail.com,"12, SKM HOUSE,CROUND FLOOR6TH KHETWADI LANE, MUMBAI 599MH",09 April 2013,"3 years, 1 month, 3 days","50,000,000","50,000,000",No,Not Applicable
BHARAT TUBE PRIVATE LIMITED,U28995PB2009PTC032979,Active,sharadrajwanshi@airtelmail.in,VILLAGE - SHAHPURTEHSIL - AMLOHFATEHGARH SAHIB137PB,01 July 2009,"6 years, 10 month, 11 days","40,000,000","39,000,000",Yes,https://www.zaubacorp.com/company/BHARAT-TUBE-PRIVATE-LIMITED/U28995PB2009PTC032979
BHARAT WOVEN POLYMERS PRIVATE LIMITED,U24232TG2011PTC074932,Active,askrco@yahoo.com,"SY.NO.178/ IE, ANKIREDDYGUDEM VILLACHOUTUPPAL MANDAL, NALGONDA DISTRICNALGONDA620TS",10 June 2011,"4 years, 11 month, 2 days","40,000,000","30,158,000",No,Not Applicable
BHARATH INFRA EXPORTS AND IMPORTS LIMITED,U51909KA2007PLC043387,Active,sultanahmed@landmaark.in,"48, HOSUR MAIN ROAD, HEBBAGODI,NEAR BIOCON LIMITEDBANGALORE656KN",17 July 2007,"8 years, 9 month, 26 days","250,000,000","250,000,000",No,Not Applicable
BHARATIYA RESERVE BANK NOTE MUDRAN PRIVATE LIMITED,U85110KA1995PTC017100,Active,cobangalore@brbnmpl.co.in,"NO3-4, 1ST STAGE, 1ST PHASE,BTM LAYOUT, BANNERGHATTA ROADBANGALOREBANGALOREKN",03 February 1995,"21 years, 3 month, 9 days","8,000,000,000","8,000,000,000",No,Not Applicable
BHARGAVI AUTOMOBILES PRIVATE LIMITED,U34101AP1997PTC026213,Active,srinivaskonjeti@yahoo.co.in,INDUSTRIAL ESTATEAK NAGARNELLORENELLORE,20 January 1997,"19 years, 3 month, 23 days","32,000,000","32,000,000",Yes,https://www.zaubacorp.com/company/BHARGAVI-AUTOMOBILES-PRIVATE-LIMITED/U34101AP1997PTC026213
BHARGAVI TEXTILES PRIVATE LIMITED,U17290TG2010PTC071506,Active,penumarthico@yahoo.in,"SY.NO.6,SHANKARAYAPALLY (VILL),JADCHERLA (MANDAL),MAHABUBNAGAR619TS",03 December 2010,"5 years, 5 month, 9 days","30,000,000","100,000",No,Not Applicable
BHARTI AIRTEL LIMITED,L74899DL1995PLC070609,Active,compliance.officer@bharti.in,"224, OKHLA INDUS. ESTATEPH IIINEW DELHI190DL",07 July 1995,"20 years, 10 month, 5 days","24,999,999,500","19,987,001,300",Yes,https://www.zaubacorp.com/company/BHARTI-AIRTEL-LIMITED/L74899DL1995PLC070609
BHARTIA INFRA PROJECTS LIMITED,U45203AS1999PLC005740,Active,biplghy@gmail.com,STATION ROADNAMRUPNAMRUP407AS,26 April 1999,"17 years, 0 month, 16 days","40,000,000","33,061,250",Yes,https://www.zaubacorp.com/company/BHARTIA-INFRA-PROJECTS-LIMITED/U45203AS1999PLC005740
BHARTIYA SAMRUDDHI FINANCE LIMITED,U74899DL1996PLC081127,Active,companysecretary@basixindia.com,"5-1-664,665,679 SURABHI ARCADE,3RD FLOOR,BANK STREET,KOTIHYDERABAD617TS",12 August 1996,"19 years, 9 month, 0 days","5,600,000,000","5,080,886,300",Yes,https://www.zaubacorp.com/company/BHARTIYA-SAMRUDDHI-FINANCE-LIMITED/U74899DL1996PLC081127
BHARUCH DAHEJ RAILWAY COMPANY LIMITED,U45203DL2006PLC155511,Active,cosec@bdrail.in,"39-42, 3RD FLOOR, INDRA PLACE,H-BLOCK, CONNAUGHT CIRCUS,NEW DELHI181DL",15 November 2006,"9 years, 5 month, 27 days","1,650,000,000","1,551,100,030",No,Not Applicable
BHASIN VENTURES PRIVATE LIMITED,U51102CT2004PTC016861,Active,accounts.bhasinventures@gmail.com,"NEAR UTSAV FORDS,N.H.-06,RAIPURRAIPUR495CG",20 August 2004,"11 years, 8 month, 23 days","7,500,000","5,344,230",No,Not Applicable
BHASKAR STEEL AND FERRO ALLOY LIMITED,U27109WB2003PLC096899,Active,accounts@srmbsteel.com,"AT-BADTUMKLEAPO-BONAI GARH,RAJAMUNDARAJAMUNDA459OR",03 September 2003,"12 years, 8 month, 9 days","400,000,000","335,028,384",Yes,https://www.zaubacorp.com/company/BHASKAR-STEEL-AND-FERRO-ALLOY-LIMITED/U27109WB2003PLC096899
BHASKUN AGROTECH INDIA PRIVATE LIMITED,U01403WB2011PTC161378,Active,bhaskun@gmail.com,"ERENGA,KAMDEBPUR,P.O.SUGANDHYA,P.S.POLBA,HOOGHLY 428WB",30 March 2011,"5 years, 1 month, 13 days","1,000,000","1,000,000",No,Not Applicable
BHATI ASSOCIATES PRIVATE LIMITED,U45201DL2004PTC124061,Active,mca21.caajay@gmail.com,"D.R. WHITE HOUSE, IST FLOOR, ATTA,SECTOR-27NOIDA234UP",13 January 2004,"12 years, 3 month, 30 days","3,000,000","2,150,000",Yes,https://www.zaubacorp.com/company/BHATI-ASSOCIATES-PRIVATE-LIMITED/U45201DL2004PTC124061
BHATIA WINE MERCHANTS PRIVATE LIMITED,U15520CT1997PTC011653,Active,caajaykumar06@gmail.com,"VILL-DHUMA,SARGAON,BILASPURBILASPUR491CG",13 February 1997,"19 years, 2 month, 27 days","40,000,000","38,939,600",No,Not Applicable
BHAVNA AUTOMOBILES PRIVATE LIMITED,U50402GJ2006PTC048996,Active,legal@ndjco.net,"R S-26 GROUND FLOORCENTRAL WEAR HOUSE GODOWN,NR VARACHSURAT569GJ",04 September 2006,"9 years, 8 month, 8 days","30,000,000","27,440,000",Yes,https://www.zaubacorp.com/company/BHAVNA-AUTOMOBILES-PRIVATE-LIMITED/U50402GJ2006PTC048996
BHAVYA CEMENTS LIMITED,U26941AP2007PLC053611,Active,sairao1969@yahoo.com,"TANGEDA VILL, DACHEPALLI MANDALTANGEDA VILL, DACHEPALLI MANDALTANGEDA VILL, DACHEPALLI MANDAL629AP",16 April 2007,"9 years, 0 month, 26 days","800,000,000","796,000,000",Yes,https://www.zaubacorp.com/company/BHAVYA-CEMENTS-LIMITED/U26941AP2007PLC053611
BHAVYA CONSTRUCTIONS PRIVATE LIMITED,U45200TG1991PTC013314,Active,I.d.reddy@gmail.com,"PLOT NO.23,GAYATHRI NAGAR,BEGUMPET,HYDERABAD617TS",15 October 1991,"24 years, 6 month, 28 days","20,000,000","16,033,600",Yes,https://www.zaubacorp.com/company/BHAVYA-CONSTRUCTIONS-PRIVATE-LIMITED/U45200TG1991PTC013314
BHAWANI FERROUS PRIVATE LIMITED,U27101WB2002PTC095585,Active,bhawaniferrous@rediffmail.com,B. DEOGHAR DEOGHARJR,31 December 2002,"13 years, 4 month, 12 days","40,000,000","39,614,000",Yes,https://www.zaubacorp.com/company/BHAWANI-FERROUS-PRIVATE-LIMITED/U27101WB2002PTC095585
BHAWANA HOUSING PRIVATE LIMITED,U45201DL2002PTC115937,Active,info@bhawanahousing.com,SEC-16-B SIKANDRA YOZNA KAILASHPURI AGRA239UP,24 June 2002,"13 years, 10 month, 18 days","79,400,000","40,775,000",No,Not Applicable
BHAYANA BUILDERS PRIVATE LIMITED,U74899DL1979PTC009500,Active,info@bhayanagroup.com,"7, FACTORY ROAD NEAR SAFDARJUNGHOSPITALNEW DELHIS. DELHI/ N.P.1",19 March 1979,"37 years, 1 month, 24 days","100,000,000","21,741,000",Yes,https://www.zaubacorp.com/company/BHAYANA-BUILDERS-PRIVATE-LIMITED/U74899DL1979PTC009500
BHILAI ENGINEERING CORPORATION LIMITED,L29111CT1960PLC000913,Active,bec_bhilai@rediffmail.com,"13, MASJID MOTHLOCAL SHOPPING CENTRE,NEW DELHI190DL",03 December 1960,"55 years, 5 month, 9 days","115,000,000","47,193,200",Yes,https://www.zaubacorp.com/company/BHILAI-ENGINEERING-CORPORATION-LIMITED/L29111CT1960PLC000913
BHIMA BOUTIQUE PRIVATE LIMITED,U52393KL2013PTC033402,Active,rangamanis@rediffmail.com,"LULU INTERNATIONAL SHOPPING MALLGROUND FLOOR, EDAPPALLYERNAKULAM676KL",26 February 2013,"3 years, 2 month, 14 days","500,000","100,000",No,Not Applicable
BHIMA GEMS (ADOOR) PRIVATE LIMITED,U52393KL2012PTC030591,Active,rangamanis@rediffmail.com,CENTRAL JUNCTIONCENTRAL JUNCTIONADOOR680KL,24 February 2012,"4 years, 2 month, 17 days","200,000,000","100,000,000",No,Not Applicable
BHIMA GOLD AND GEMS (THODUPUZHA) PRIVATE LIMITED,U52393KL2011PTC030072,Active,bhima@satyam.net.in,ROTARY JUNCTIONTHODUPUZHATHODUPUZHA677KL,19 December 2011,"4 years, 4 month, 24 days","200,000,000","200,000,000",No,Not Applicable
BHIMA AND BROTHER BULLION PRIVATE LIMITED,U52393KL2012PTC030925,Active,CS@BHIMA.IN,MULLAKKALALAPPUZHAALAPPUZHA679KL,02 April 2012,"4 years, 1 month, 10 days","400,000,000","301,080,000",Yes,https://www.zaubacorp.com/company/BHIMA-AND-BROTHER-BULLION-PRIVATE-LIMITED/U52393KL2012PTC030925
BHOJESHWAR REALTORS PRIVATE LIMITED,U70101WB2006PTC110187,Active,cs.sgroup2013@gmail.com,"""SALARPURIA WINDSOR"", NO 3, 4THFLOOR, ULSOOR ROAD,BANGALOREBANGALOREKN",28 June 2006,"9 years, 10 month, 14 days","500,000","200,000",No,Not Applicable
BHOLE BABA DAIRY INDUSTRIES LIMITED,U15209DL2003PLC119571,Amalgamated,corporate.services7@gmail.com,NEAR KHAIRESHWAR DHAM KHAIR ROAD ALIGARH236UP,26 March 2003,"13 years, 1 month, 17 days","200,000,000","155,660,000",No,Not Applicable
BHOLE BABA MILK FOOD INDUSTRIES (DHOLPUR) PRIVATE LIMITED.,U45201DL2004PTC229055,Active,indiantaxation1@gmail.com,"G-50 TO 57, RIICO INDUSTRIAL AREA,GROWTH CENTREDHOLPUR199RJ",18 May 2004,"11 years, 11 month, 25 days","220,000,000","207,798,224",Yes,https://www.zaubacorp.com/company/BHOLE-BABA-MILK-FOOD-INDUSTRIES-DHOLPUR-PRIVATE-LIMITED-/U45201DL2004PTC229055
BHOLE BABA MILK FOOD INDUSTRIES LIMITED,U15201DL1992PLC211572,Active,mukeshkushwah@bholebaba.co.in,"16, M.G.ROAD AWAGARH HOUSE AGRA239UP",14 May 1992,"23 years, 11 month, 29 days","400,000,000","312,335,008",Yes,https://www.zaubacorp.com/company/BHOLE-BABA-MILK-FOOD-INDUSTRIES-LIMITED/U15201DL1992PLC211572
BHOMIA BUTTONS PRIVATE LIMITED,U24297DL2001PTC111719,Active,mca@gskassociates.com,"43 KM STONE, NH-10, ROHTAK ROADSHIVA UDYOG VIHAR, BAHADURGARHJHAJJAR176HR",19 July 2001,"14 years, 9 month, 24 days","12,000,000","11,613,620",Yes,https://www.zaubacorp.com/company/BHOMIA-BUTTONS-PRIVATE-LIMITED/U24297DL2001PTC111719
BHOOMI FASHION PRIVATE LIMITED,U17299GJ1996PTC031113,Active,bhoomifashion@drdcs.net,"PLOT NO.77/A AT:TANTITHAIYATAL:PALSANA,SURAT569GJ",08 November 1996,"19 years, 6 month, 4 days","30,000,000","28,236,200",Yes,https://www.zaubacorp.com/company/BHOOMI-FASHION-PRIVATE-LIMITED/U17299GJ1996PTC031113
BHOOMIKA GARMENTS PRIVATE LIMITED,U18101DL2004PTC125834,Active,anilpeshawariji@gmail.com,"A-47, SECTOR-64NOIDANOIDA234UP",15 April 2004,"12 years, 0 month, 27 days","10,000,000","10,000,000",No,Not Applicable
BHOROSHA RICE MILL PRIVATE LIMITED,U15312WB1998PTC086683,Active,aich.associates@gmail.com,VILL -PO: PARAJ 425WB,27 February 1998,"18 years, 2 month, 13 days","40,000,000","40,000,000",No,Not Applicable
BHUMI COTTEX INDUSTRY PRIVATE LIMITED,U17291MH2011PTC215800,Active,adinathgroup@gmail.com,"GUT NO.09, RAJUR ROAD,GUNDEWADIJALNA594MH",05 April 2011,"5 years, 1 month, 7 days","35,000,000","35,000,000",No,Not Applicable
BHUMI YARN PRIVATE LIMITED,U17110MH2004PTC146840,Active,bhumi_yarn@rediffmail.com,PLOT NO 221/3/1/4NR CHECK POST DADRADADRA576DN,09 June 2004,"11 years, 11 month, 3 days","40,000,000","27,716,800",No,Not Applicable
BHUPENDRA STEELS PRIVATE LIMITED,U72100DL1980PTC010900,Active,cadevendersharma@gmail.com,"PLOT NO. 25, SECTOR-6, FARIDABAD180HR",27 September 1980,"35 years, 7 month, 15 days","30,000,000","21,057,520",Yes,https://www.zaubacorp.com/company/BHUPENDRA-STEELS-PRIVATE-LIMITED/U72100DL1980PTC010900
BHUPESH STEEL PRIVATE LIMITED,U74899DL1988PTC033862,Active,GOELASSOCIATES123@GMAIL.COM,"KHEWRA ROAD,BAHALGARHDISTT,SONIPATBAHALGARHSONEPATHR",11 November 1988,"27 years, 6 month, 1 days","10,000,000","8,575,100",No,Not Applicable
BHURJI SUPER TEK INDUSTRIES LIMITED,U50200DL1986PLC024444,Active,sbgoyal@gmail.com,"PLOT NO. 244, UDYOG VIHARPHASE - IGURGAON179HR",06 June 1986,"29 years, 11 month, 6 days","30,000,000","12,504,000",Yes,https://www.zaubacorp.com/company/BHURJI-SUPER-TEK-INDUSTRIES-LIMITED/U50200DL1986PLC024444
BHUSHAN OILS AND FATS PRIVATE LIMITED,U15142HR2000PTC034541,Active,CAHKJINDAL@GMAIL.COM,"10TH KM STONE,VILL BALANA,HISSARROAD AMBALA CITYAMBALA CITY757HR",21 August 2000,"15 years, 8 month, 22 days","100,000,000","46,895,000",Yes,https://www.zaubacorp.com/company/BHUSHAN-OILS-AND-FATS-PRIVATE-LIMITED/U15142HR2000PTC034541
BHUVAN WHEELS PRIVATE LIMITED,U50102MH2013PTC239676,Active,sohamsales.gm@gmail.com,"GUT NO. 123, NEAR ABBAS TRANSPORTPANDHARPUR, WALUJAURANGABAD595MH",15 January 2013,"3 years, 3 month, 28 days","10,000,000","10,000,000",No,Not Applicable
BHUYAN ASSOCIATES PRIVATE LIMITED,U25209AS2000PTC006292,Active,bhuyanassociates@gmail.com,"MIE, CYCLE FACTORY GUWAHATI762AS",04 September 2000,"15 years, 8 month, 8 days","15,000,000","14,672,000",No,Not Applicable
BIAX ELECTRIC AND CONTROLS PRIVATE LIMITED,U31909MH2001PTC133407,Active,info@biaxgroup.com,PLOT NO 286/1/2BEHIND DADRA GRAM PANCHAYAT OFFICEDADRADNH,19 September 2001,"14 years, 7 month, 23 days","10,000,000","9,999,000",Yes,https://www.zaubacorp.com/company/BIAX-ELECTRIC-AND-CONTROLS-PRIVATE-LIMITED/U31909MH2001PTC133407
BIESSE MANUFACTURING COMPANY PRIVATE LIMITED,U29299KA2006FTC038415,Active,sergio.mina@biesse.it,"SURVEY NO.32, 469, JAKKASANDRASONDEKOPPA ROAD, NELAMANGALABANGALORE657KN",08 February 2006,"10 years, 3 month, 4 days","1,273,500,030","721,932,160",No,Not Applicable
BIG BAGS INTERNATIONAL PRIVATE LIMITED,U24304KA2000PTC027403,Active,nagarajaks@bigbagsinternational.com,"61,NARLAKUNAPPA INDL ESTATEANDRAHALLI MAIN,HEGGANA HALLIBANGALOREBANGALORE",05 July 2000,"15 years, 10 month, 7 days","250,000,000","229,185,664",Yes,https://www.zaubacorp.com/company/BIG-BAGS-INTERNATIONAL-PRIVATE-LIMITED/U24304KA2000PTC027403
BIG BOX CONTAINERS PRIVATE LIMITED,U25202GJ2009PTC057215,Active,accounts@expopackaging.com,"SURVEY NO. 881/1, RAJODA PATIANR-HOTEL KARNAVATI, SARKHEJ BAVLABAVLA554GJ",10 June 2009,"6 years, 11 month, 2 days","38,000,000","37,500,000",No,Not Applicable
BIG FLY HYGIENE PRODUCTS LIMITED,U51900GJ2012PLC068981,Active,bhpl.raj@gmail.com,"NH-8B,SR.NO.65/P18,NEAR LOHANG-VISAMO,AT-SHEMLA,TAL-GONDALVISAMO,AT-SHEMLA,TAL-GONDAL556GJ",10 February 2012,"4 years, 3 month, 2 days","30,000,000","30,000,000",No,Not Applicable
BIG LION ENTERTAINMENT PRIVATE LIMITED,U92199GJ1999PTC036933,Active,biglioncinema@yahoo.com,"C/O. S. K. CINEMAANAND-LAMBHVEL ROAD, LAMBHVELANAND562GJ",29 November 1999,"16 years, 5 month, 13 days","35,000,000","34,500,000",Yes,https://www.zaubacorp.com/company/BIG-LION-ENTERTAINMENT-PRIVATE-LIMITED/U92199GJ1999PTC036933
BIGJOS INDIA LIMITED.,U51909DL1984PLC018522,Active,legalroc@gmail.com,"D-2, SOUTH EXTENSION-II,PART-2NEW DELHI181DL",27 June 1984,"31 years, 10 month, 15 days","15,000,000","12,240,550",No,Not Applicable
BIHAR FOUNDRY & CASTINGS LIMITED,U27100JH1971PLC000912,Active,SSCORANCHI@GMAIL.COM,"MAIN ROAD,RANCHI.RANCHIRANCHIJR",11 November 1971,"44 years, 6 month, 1 days","80,000,000","78,475,000",Yes,https://www.zaubacorp.com/company/BIHAR-FOUNDRY-CASTINGS-LIMITED/U27100JH1971PLC000912
BIHAR RAFFIA INDUSTRIES LIMITED,U25199WB1998PLC086311,Active,bril.ltd@gmail.com,A6 - 8 PHASE 5 INDL. AREAADITYAPUR PO GAMHARIAJAMSHEDPUR775JR,13 January 1998,"18 years, 3 month, 30 days","250,000,000","232,130,000",Yes,https://www.zaubacorp.com/company/BIHAR-RAFFIA-INDUSTRIES-LIMITED/U25199WB1998PLC086311
BIHAR URBAN INFRASTRUCTURE DEVELOPMENT CORPORATION LIMITED,U45200BR2009SGC014600,Active,contact@buidco.in,"303,3RD FLOOR, MAURYA TOWERSMAURYALOK COMPLEX, BODHMARGPATNA323BH",16 June 2009,"6 years, 10 month, 26 days","500,000,000","50,000,000",No,Not Applicable
BIKAJI FOODS INTERNATIONAL LIMITED,U15499RJ1995PLC010856,Active,bikaji4bkn@yahoo.com,"39/40/41, AROON INDS ESTATE,RAMCANDRA LANE, ADARSH SOCITY,MALAD-W MUMBAI598MH",06 October 1995,"20 years, 7 month, 6 days","250,000,000","233,414,112",Yes,https://www.zaubacorp.com/company/BIKAJI-FOODS-INTERNATIONAL-LIMITED/U15499RJ1995PLC010856
BIKANER CERAMICS PRIVATE LIMITED,U26933RJ1965PTC001193,Active,csreena7@gmail.com,INDUSTRIAL AREA BIKANER194RJ,03 February 1965,"51 years, 3 month, 9 days","25,000,000","19,649,000",No,Not Applicable
BIKANER MOTORS PRIVATE LIMITED,U63040RJ1998PTC014974,Active,acc.bmpl@gmail.com,"M.H.11, JAIPUR ROADBIKANERBIKANERBIKANER",20 July 1998,"17 years, 9 month, 23 days","5,000,000","5,000,000",Yes,https://www.zaubacorp.com/company/BIKANER-MOTORS-PRIVATE-LIMITED/U63040RJ1998PTC014974
BILDON STEELS (INDIA) LIMITED,U27106TZ2008PLC014377,Active,admin@bildonsteel.com,"SF NO 220/1,2,3&215/1BKANUR(PO) CHEYUR AVINASHICOIMBATORE793TN",11 April 2008,"8 years, 1 month, 1 days","300,000,000","299,497,504",No,Not Applicable
BILLETS ELEKTRO WERKE PRIVATE LIMITED,U31300MH1990PTC057284,Active,pooja.k@bewl.in,"SURVEY NO. 181/1/1AGIDC, PHASE -IIIUMBERGAON572GJ",17 July 1990,"25 years, 9 month, 26 days","20,000,000","17,900,000",Yes,https://www.zaubacorp.com/company/BILLETS-ELEKTRO-WERKE-PRIVATE-LIMITED/U31300MH1990PTC057284
BILPOWER LIMITED,L51420MH1989PLC053772,Active,info@bilpower.com,446/447 GIDC PORRAMANGAMDIVADODARA566GJ,05 October 1989,"26 years, 7 month, 7 days","300,000,000","210,016,000",Yes,https://www.zaubacorp.com/company/BILPOWER-LIMITED/L51420MH1989PLC053772
BILTEEK FASHIONS PRIVATE LIMITED,U18101KA2011PTC057857,Active,srinathsairam@prateekapparels.com,"A-4, A-5ANDA-6, APPAREL PARK INDL.AREA,SY NO 29 AND 31,AREHALIGUDADAHALLI,KASABA HOBLI,DODDBALLAPUR657KN",25 March 2011,"5 years, 1 month, 18 days","120,000,000","83,029,824",No,Not Applicable
